S16-B10-QUAD01-LONG,81158.324,14928.492,1400.000,1570.796300,0.000000,135.355500
S16-B10-QUAD02,81271.675,14096.175,1400.000,1570.796300,0.000000,135.355500
S16-B11-B1-LONG,81466.544,12665.300,1400.000,1570.796300,0.000000,111.311900
S16-B11-QUAD01,81532.266,11914.090,1400.000,1570.796300,0.000000,87.266500
S17-B01-QUAD01-LONG,81594.147,11206.791,1400.000,1570.796300,0.000000,87.266500
S17-B02-QUAD01-LONG,82300.587,3132.140,1400.000,1570.796300,0.000000,87.266500
S17-B03-B1-LONG,82428.190,1673.630,1400.000,1570.796300,0.000000,63.221100
S17-B03-QUAD01,82362.468,2424.842,1400.000,1570.796300,0.000000,87.266500
S17-B04-QUAD01,82484.751,230.656,1400.000,1570.796300,0.000000,39.177400
S17-B04-QUAD02-LONG,82517.649,-608.628,1400.000,1570.796300,0.000000,39.177400
S17-B05-B2,82571.537,-1983.416,1400.000,1570.796300,0.000000,3.429600
