P46-QUAD01-C02,  70248.512313,  -36310.803210,  1605.011174
P46-QUAD01-C01,  70065.672849,  -36215.820972,  1605.054430
P46-QUAD01-C03,  70164.671839,  -36472.475315,  1605.007645
P46-QUAD01-C04,  69981.711687,  -36377.764294,  1605.025463
P49-DIP-C03,  47671.154890,  -63284.337018,  1605.015605
P49-DIP-C04,  47518.655321,  -63084.899830,  1605.020374
P49-DIP-C02,  48571.559386,  -62595.999119,  1604.893521
P49-DIP-C01,  48418.962262,  -62396.623694,  1604.953570
P50-QUAD01-C02,  44066.521121,  -65661.809781,  1604.877534
P50-QUAD01-C01,  43952.171851,  -65490.425546,  1604.889875
P50-QUAD01-C03,  43915.141387,  -65763.192306,  1604.899210
P50-QUAD01-C04,  43800.471867,  -65592.023275,  1604.866816
P08-QUAD01-C03,  -31994.938986,  -72316.327843,  1605.017916
P08-QUAD01-C04,  -31911.911803,  -72127.759696,  1604.977548
P08-QUAD01-C01,  -31744.772377,  -72201.410013,  1604.943984
P08-QUAD01-C02,  -31828.040597,  -72389.859632,  1604.947413
P09-QUAD01-C02,  -40649.902185,  -67830.028581,  1604.904666
P09-QUAD01-C01,  -40543.882752,  -67653.364007,  1604.932867
P09-QUAD01-C03,  -40806.328949,  -67735.984670,  1604.939360
P09-QUAD01-C04,  -40700.320254,  -67559.295712,  1604.903354
P11-QUAD01-C02,  -56241.423458,  -55589.632093,  1605.004651
P11-QUAD01-C01,  -56094.709320,  -55444.980145,  1605.021778
P11-QUAD01-C03,  -56369.468197,  -55459.783516,  1605.036945
P11-QUAD01-C04,  -56222.881730,  -55315.026085,  1604.999630
P12-QUAD01-C04,  -62712.449852,  -47832.462212,  1605.010502
P12-QUAD01-C03,  -62876.182404,  -47957.562593,  1605.003495
P12-QUAD01-C02,  -62765.224954,  -48102.542535,  1605.011031
P12-QUAD01-C01,  -62601.502842,  -47977.430015,  1605.031825
P24-QUAD01-C02,  -51948.644018,  59620.980382,  1604.956408
P24-QUAD01-C01,  -51813.425873,  59465.511016,  1604.998297
P24-QUAD01-C03,  -51810.955291,  59740.537877,  1604.967772
P24-QUAD01-C04,  -51675.751208,  59585.071873,  1604.989511
P27-QUAD01-C03,  -26180.450683,  74618.282539,  1605.071931
P27-QUAD01-C04,  -26112.003606,  74423.966277,  1605.035731
